,epoch,step,val_gen_loss,val_disc_global_loss,val_disc_local_loss,val_psnr,val_ssim
0,0,10129,0.7029308928436023,0.09498221856290943,0.06925323451965723,12.472479034062045,0.5463646329112384
0,1,10129,0.6627139213642975,0.09504106820571105,0.06915400341550312,11.684895155524282,0.5434477418091644
0,2,10129,0.6394620703803586,0.09500850928029797,0.0691897900383423,11.493106831331747,0.5653207294441209
0,3,10129,0.628484622735497,0.09501601463773997,0.0691615013709073,11.452996900487818,0.5620083207196102
0,4,10129,0.6190650557483173,0.09500912665908923,0.06918431347767434,11.32209337167516,0.563218102263479
0,5,10129,0.6200235602415561,0.09500947186294925,0.0691821572781786,11.31716794738297,0.5626362745168985
0,6,10129,0.6194025658666793,0.09500526326018048,0.06917960701725442,11.316755646110044,0.5625877598473834
0,7,10129,0.6190390319720661,0.09500879642699807,0.06918263141459327,11.3136436488801,0.5626425212201918
0,8,10129,0.6194862874450947,0.09500659616831378,0.06918046667451096,11.31192530781671,0.5626152837266791
0,9,10129,0.6195233627815473,0.09500670088243626,0.06918301313144669,11.320360934536593,0.5625571684424092
0,10,10129,0.6199894239495325,0.09500774006852981,0.06918356712514062,11.318384036032604,0.5625962040738709
0,11,10129,0.6198999830436142,0.09500818603542456,0.0691812540589292,11.317675992326857,0.5628114610694871
0,12,10129,0.6194990237514688,0.09500938367396446,0.06918043486869582,11.3186382541498,0.5626044960604429
